SEGMENTO_ID,MUEBLE_ID,PLANOGRUPO,PLAN_EJECUCION,CONJUNTO_ID,TAMAÃ‘O_POST,DIRECCION_LEGO_ID,ITEM,ITEM_DESC,CHAROLA,UBICACION_BANDEJA,NUM_FRENTES,ALTO,ANCHO,Width,Height,X,Y,DISEÑO_REFERENCIA,SEPARADOR,SQUEEZE,stage_id,execution_date,Type,Desc1,unidades_x_frente,PROFUNDO,categoria_producto,LEGO_ID,Camas
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,17,2,1,14,14,55,2.5,165,84,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,14,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,15,3,1,14,14,55,2.5,110,84,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,14,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,21,3,1,14,14,55,2.5,165,84,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,14,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,17,2,1,14,14,55,2.5,165,84,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,14,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,21,3,1,14,14,55,2.5,165,84,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,14,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,12,7,2,17,5.5,55,2.5,55,175,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,12,3,2,17,5.5,55,2.5,55,175,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,18,3,2,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,18,8,2,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,18,7,2,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,18,3,1,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,5.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,18,6,1,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,14,5,2,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,12,4,2,17,5.5,55,2.5,55,175,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,18,2,2,17,5.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,5.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,12,5,2,17,5.5,55,2.5,55,175,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,5.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,23,7,1,22.9,7.1,55,2.5,165,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,23,6,1,22.9,7.1,55,2.5,165,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,5,3,1,22.9,7.1,55,2.5,0,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,5,3,1,22.9,7.1,55,2.5,0,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,4,3,1,22.9,7.1,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,17,8,1,22.9,7.1,55,2.5,110,147,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,4,3,1,22.9,7.1,55,2.5,0,115.5,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,28,4,1,22.9,7.1,55,2.5,220,115.5,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,23,5,1,22.9,7.1,55,2.5,165,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,7,3,1,22.9,7.1,55,2.5,55,147,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,28,4,1,22.9,7.1,55,2.5,220,115.5,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,4,3,1,22.9,7.1,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055308248,Agua mineral Ciel 600 ml botella No Retornable,7,4,1,22.9,7.1,55,2.5,55,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,7.1,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,20,3,1,36.7,11.5,55,2.5,165,42,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,15,4,1,36.7,11.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,25,5,1,36.7,11.5,55,2.5,220,0,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,14,2,1,36.7,11.5,55,2.5,110,42,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,19,4,1,36.7,11.5,55,2.5,165,0,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,16,2,1,36.7,11.5,55,2.5,165,42,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,1,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,16,3,1,36.7,11.5,55,2.5,165,42,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,26,2,1,36.7,11.5,55,2.5,220,42,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,14,2,1,36.7,11.5,55,2.5,110,42,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,20,2,1,36.7,11.5,55,2.5,165,42,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,20,3,1,36.7,11.5,55,2.5,165,42,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,21,4,1,36.7,11.5,55,2.5,220,0,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,16,2,1,36.7,11.5,55,2.5,165,42,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,14,2,1,36.7,11.5,55,2.5,110,42,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,15,4,1,36.7,11.5,55,2.5,165,0,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,20,3,1,36.7,11.5,55,2.5,165,42,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,20,2,1,36.7,11.5,55,2.5,165,42,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,25,4,1,36.7,11.5,55,2.5,220,0,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,21,3,1,36.7,11.5,55,2.5,220,0,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,16,2,1,36.7,11.5,55,2.5,165,42,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,21,4,1,36.7,11.5,55,2.5,220,0,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,1,2,1,36.7,11.5,55,2.5,0,0,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,25,4,1,36.7,11.5,55,2.5,220,0,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,2,2,1,36.7,11.5,55,2.5,0,42,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,11.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055310876,Refresco Coca Cola Light 3Lts NR,7,2,1,34,12.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,12.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055310876,Refresco Coca Cola Light 3Lts NR,7,1,1,34,12.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,12.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055310876,Refresco Coca Cola Light 3Lts NR,19,5,1,34,12.5,55,2.5,165,0,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,12.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055310876,Refresco Coca Cola Light 3Lts NR,13,5,1,34,12.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,12.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055310876,Refresco Coca Cola Light 3Lts NR,7,1,1,34,12.5,55,2.5,55,0,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,12.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055310876,Refresco Coca Cola Light 3Lts NR,9,5,1,34,12.5,55,2.5,110,0,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,12.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,4,1,21.5,6.5,55,2.5,0,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,3,1,21.5,6.5,55,2.5,0,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,19,2,1,21.5,6.5,55,2.5,165,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,23,1,1,21.5,6.5,55,2.5,165,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,17,1,2,21.5,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,23,1,2,21.5,6.5,55,2.5,165,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,3,3,21.5,6.5,55,2.5,0,147,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,2,2,21.5,6.5,55,2.5,0,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,29,1,3,21.5,6.5,55,2.5,220,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,19,1,2,21.5,6.5,55,2.5,165,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,4,1,21.5,6.5,55,2.5,0,147,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,23,2,2,21.5,6.5,55,2.5,165,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,3,1,21.5,6.5,55,2.5,0,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,23,1,2,21.5,6.5,55,2.5,165,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,3,1,21.5,6.5,55,2.5,0,147,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,3,1,21.5,6.5,55,2.5,0,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,25,2,1,21.5,6.5,55,2.5,220,147,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,4,1,21.5,6.5,55,2.5,0,147,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,19,3,1,21.5,6.5,55,2.5,165,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,19,2,1,21.5,6.5,55,2.5,165,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,17,3,1,21.5,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,5,2,2,21.5,6.5,55,2.5,0,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,25,2,1,21.5,6.5,55,2.5,220,147,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
