SEGMENTO_ID,MUEBLE_ID,PLANOGRUPO,TAMAÑO,DIRECCION_LEGO_ID,UPC_CVE,NUM_FRENTES,CHAROLA,UBICACION_BANDEJA,ANCHO
CLA,CF,Jugos,0.5,DI,7501055359752,1.0,3,6,6.55
CLA,CF,Jugos,1.0,DI,7501013103144,1.0,8,1,5.0
CLA,CF,Jugos,1.0,ID,014800515329,1.0,3,5,7.5
CLA,CF,Jugos,1.0,ID,7501031307708,1.0,4,1,6.03
CLA,CF,Jugos,1.5,DI,7501013105544,1.0,9,6,6.98
CLA,CF,Jugos,1.5,ID,7501013105506,1.0,1,4,7.43
CLA,CF,Jugos,1.5,ID,7501055332496,1.0,8,4,6.94
CLA,CF,Jugos,2.0,DI,032239058156,1.0,7,7,5.0
CLA,CF,Jugos,2.0,DI,7501005102681,1.0,11,4,7.5
CLA,CF,Refrescos,2.0,DI,7501055314102,1.0,9,2,7.0
CLA,CF,Refrescos,3.0,DI,7501055386321,1.0,3,2,7.1
CLA,CF,Refrescos,3.5,ID,7501055302925,2.0,16,1,10.0
CLA,CF,Refrescos,3.5,ID,75005771,5.0,19,3,6.2
CLA,CF,Refrescos,4.0,DI,7501055302925,1.0,2,2,10.0
CLA,CF,Refrescos,4.0,DI,7501031311620,1.0,17,3,6.5
CLA,CF,Refrescos,4.0,ID,7501055305247,3.0,19,1,10.9
CLA,CF,Refrescos,4.5,DI,7501055354696,1.0,12,2,5.5
CLA,CF,Refrescos,4.5,ID,7501031310098,1.0,10,1,12.5
CLA,CF,Refrescos,4.5,ID,021136414547,1.0,13,3,7.0
CLA,CF,Refrescos,5.0,DI,7501055320639,1.0,5,3,6.9
CLA,CF,Refrescos,5.0,DI,7501055314133,1.0,15,5,7.0
CLA,CF,Refrescos,5.0,DI,7501198355574,1.0,30,1,5.7
CLA,CF,Refrescos,5.0,ID,7501055311323,1.0,12,7,6.0
HRN,CF,Alternativas,0.5,DI,7501055358885,1.0,1,1,7.04
HRN,CF,Alternativas,1.5,DI,070847896753,1.0,8,1,6.6
HRN,CF,Alternativas,1.5,ID,7501013100730,1.0,12,2,5.7
HRN,CF,Alternativas,2.0,DI,810116120888,1.0,4,4,6.5
HRN,CF,Alternativas,2.0,DI,7501055381906,1.0,6,3,6.8
HRN,CF,Alternativas,2.0,ID,7501022015407,1.0,12,7,6.95
HRN,CF,Alternativas,2.5,DI,7500464706355,1.0,7,1,5.8
HRN,CF,Alternativas,2.5,DI,036731106049,1.0,9,3,6.7
HRN,CF,Alternativas,2.5,DI,7503008669000,1.0,14,2,5.7
HRN,CF,Alternativas,2.5,ID,7501055310777,1.0,7,1,6.4
HRN,CF,Alternativas,3.0,DI,650240032264,1.0,4,5,6.8
HRN,CF,Alternativas,3.0,DI,7501055317677,1.0,10,2,8.5
HRN,CF,Alternativas,3.0,DI,9002490100070,1.0,13,2,5.5
HRN,CF,Alternativas,3.0,DI,7501055379415,1.0,16,2,7.12
HRN,CF,Alternativas,3.0,DI,7506192510301,1.0,18,5,6.9
HRN,CF,Alternativas,3.0,ID,036731322005,1.0,16,6,8.5
HRN,CF,Alternativas,3.0,ID,7501055381906,1.0,21,2,6.8
HRN,CF,Alternativas,3.0,ID,7501022015049,1.0,22,6,6.95
HRN,CF,Alternativas,3.5,DI,7501055317677,1.0,11,5,8.5
HRN,GC,Botanas,3.0,DI,757528026042,2.0,1,2,12.5
HRN,GC,Botanas,3.0,DI,7500478044221,1.0,6,1,11.0
HRN,GC,Botanas,3.0,ID,7501011130937,1.0,12,3,14.5
HRN,GC,Botanas,3.5,DI,730399005132,1.0,13,7,18.0
HRN,GC,Botanas,3.5,ID,7501011123588,1.0,5,3,13.0
HRN,GC,Botanas,3.5,ID,730399004937,1.0,6,1,21.5
HRN,GC,Botanas,3.5,ID,7501011127012,2.0,9,3,12.0
HRN,GC,Botanas,4.0,DI,7500478043927,1.0,6,5,11.0
HRN,GC,Botanas,4.0,DI,7500478026036,1.0,12,1,13.2
HRN,GC,Botanas,4.0,DI,604722013333,1.0,20,4,23.0
HRN,GC,Botanas,4.5,DI,7500478025558,1.0,4,5,21.5
HRN,GC,Botanas,4.5,DI,7500478007981,2.0,9,2,19.0
HRN,GC,Botanas,4.5,DI,730399007549,1.0,18,3,19.0
HRN,GC,Botanas,4.5,DI,039465111440,1.0,18,8,10.0
HRN,GC,Botanas,4.5,ID,730399012253,1.0,6,4,25.0
HRN,GC,Botanas,4.5,ID,7500478024711,1.0,10,2,18.4
HRN,GC,Botanas,4.5,ID,7501011155022,1.0,12,3,22.0
HRN,GC,Botanas,5.0,DI,7500810014363,1.0,3,3,19.0
HRN,GC,Botanas,5.0,DI,7501011143258,1.0,13,4,19.0
HRN,GC,Botanas,5.0,DI,7501480900208,2.0,23,3,12.0
HRN,GC,Botanas,5.0,ID,757528039486,1.0,18,6,18.7
HRN,GC,Botanas,5.0,ID,7500478034260,1.0,20,1,22.0
HRN,GC,Botanas,5.0,ID,7502294225808,1.0,20,3,12.0
HRN,GC,Botanas,6.0,DI,7500478043958,1.0,16,5,11.0
HRN,GC,Botanas,6.0,DI,7501011135512,1.0,18,4,20.0
HRN,GC,Botanas,6.0,ID,7501480900215,1.0,5,1,16.0
HRN,GC,Botanas,6.0,ID,757528026042,1.0,26,7,12.5
HRN,GC,Botanas,6.0,ID,7502271154633,1.0,30,6,16.0
HRN,GC,Botanas,7.0,DI,7500810014363,1.0,3,2,19.0
HRN,GC,Botanas,7.0,DI,7500810036839,1.0,7,2,12.5
HRN,GC,Botanas,7.0,DI,7501011115590,1.0,24,1,21.5
HRN,GC,Botanas,7.0,ID,730399024379,1.0,8,6,14.0
HRN,GC,Botanas,7.0,ID,7501011123588,1.0,17,1,13.0
HRN,GC,Botanas,7.0,ID,7500478017096,2.0,17,6,11.5
HRN,GC,Botanas,7.0,ID,757528026042,1.0,22,4,12.5
HRN,GC,Botanas,7.0,ID,7502294223040,1.0,35,3,22.0
HRN,GC,Botanas,8.0,ID,7500478026036,1.0,22,1,13.2
HRN,GC,Botanas,8.0,ID,7500810018378,1.0,31,7,12.5
HRN,GC,Botanas,8.0,ID,757528039288,2.0,35,2,20.0
HRN,CF,Jugos,0.5,ID,7501013102697,1.0,3,4,5.77
HRN,CF,Jugos,1.0,ID,014800515336,1.0,3,4,9.3
HRN,CF,Jugos,1.0,ID,7503049695426,1.0,4,5,6.15
HRN,CF,Jugos,1.5,DI,7501013105797,1.0,1,4,7.43
HRN,CF,Jugos,1.5,DI,014800515312,1.0,4,5,6.6
HRN,CF,Jugos,1.5,DI,7501013105841,1.0,5,4,6.98
HRN,CF,Jugos,1.5,DI,7501013105469,1.0,8,1,7.43
HRN,CF,Jugos,1.5,DI,7501013105063,1.0,9,6,6.4
HRN,CF,Jugos,1.5,ID,7501013109689,1.0,1,5,7.43
HRN,CF,Jugos,2.0,DI,7501013109689,1.0,1,1,7.43
HRN,CF,Jugos,2.0,DI,014800515336,1.0,8,6,9.3
HRN,CF,Jugos,2.0,DI,7501013105858,1.0,15,5,6.98
HRN,CF,Jugos,2.0,ID,7501055373178,1.0,15,3,4.8
HRN,CF,Jugos,2.5,DI,7501022009079,1.0,9,4,9.0
HRN,CF,Jugos,2.5,DI,7501013105049,1.0,16,7,6.4
HRN,CF,Jugos,2.5,DI,014800515336,1.0,18,6,9.3
HRN,CF,Jugos,2.5,ID,7501011351097,1.0,2,4,7.0
HRN,CF,Jugos,2.5,ID,7501013105537,1.0,8,4,6.98
HRN,CF,Jugos,2.5,ID,7501055361861,1.0,9,3,6.6
HRN,CF,Jugos,2.5,ID,7501013105063,1.0,12,4,6.4
HRN,CF,Jugos,3.0,DI,7501013105049,1.0,4,5,6.4
HRN,CF,Jugos,3.0,ID,7501055333844,1.0,5,4,8.5
HRN,CF,Jugos,3.0,ID,7501055381463,1.0,6,3,8.59
HRN,CF,Jugos,3.0,ID,7503037623783,1.0,14,3,6.6
HRN,CF,Jugos,3.0,ID,7501013107302,1.0,20,7,4.2
HRN,CF,Refrescos,2.0,DI,7501055305339,2.0,5,3,6.9
HRN,CF,Refrescos,2.0,DI,7501055310968,1.0,12,1,6.5
HRN,CF,Refrescos,3.0,DI,7501055313525,1.0,9,1,8.5
HRN,CF,Refrescos,3.0,DI,7501055308156,1.0,12,6,5.5
HRN,CF,Refrescos,3.0,DI,7501071120077,1.0,13,3,10.0
HRN,CF,Refrescos,3.0,DI,7501055343560,1.0,17,1,6.0
HRN,CF,Refrescos,3.0,ID,7501031311606,1.0,8,2,10.0
HRN,CF,Refrescos,3.0,ID,7501055307678,1.0,12,1,5.5
HRN,CF,Refrescos,3.5,ID,7501198343731,1.0,8,6,6.7
HRN,CF,Refrescos,3.5,ID,7501055311323,1.0,8,8,6.0
HRN,CF,Refrescos,3.5,ID,7501055310968,1.0,14,6,6.5
HRN,CF,Refrescos,3.5,ID,7501055320639,3.0,19,2,6.9
HRN,CF,Refrescos,4.0,DI,7501073839854,1.0,23,4,6.4
HRN,CF,Refrescos,4.0,ID,7501055370146,1.0,7,1,9.4
HRN,CF,Refrescos,4.5,DI,7501022015513,1.0,16,7,5.8
HRN,CF,Refrescos,4.5,DI,021136010541,1.0,23,6,7.8
HRN,CF,Refrescos,4.5,DI,7501071120077,1.0,25,3,10.0
HRN,CF,Refrescos,4.5,ID,7501022015551,1.0,2,4,11.2
HRN,CF,Refrescos,5.0,DI,7501055300075,2.0,6,4,6.6
HRN,CF,Refrescos,5.0,ID,7501073830028,1.0,3,3,8.0
HRN,CF,Refrescos,5.0,ID,7501055314270,1.0,30,1,5.6
HRN,CF,Refrescos,5.5,DI,7501022013069,1.0,20,1,8.3
HRN,CF,Refrescos,5.5,DI,7501073831148,1.0,30,5,6.6
HRN,CF,Refrescos,5.5,ID,7501055307678,1.0,20,1,5.5
HRN,CF,Refrescos,5.5,ID,7501022013021,1.0,20,6,6.6
HRN,CF,Refrescos,6.0,DI,7501055305247,4.0,8,1,10.9
HRN,CF,Refrescos,6.0,DI,7501055314133,3.0,22,3,7.0
HRN,CF,Refrescos,6.0,DI,7501071120176,1.0,32,2,9.0
HRN,CF,Refrescos,6.0,ID,7501055303779,1.0,11,7,7.1
HRN,CF,Refrescos,6.0,ID,7501031312672,2.0,15,3,8.3
HRN,GC,Botanas,6.0,DI,730399012185,1.0,28,1,14.0
HRN,CF,Refrescos,2.0,DI,7501022013885,1.0,12,6,5.8
OFC,CF,Alternativas,0.5,ID,7501055381883,1.0,3,6,6.8
OFC,CF,Alternativas,0.5,ID,7503037623721,1.0,4,1,6.6
OFC,CF,Alternativas,1.0,DI,7501055317875,1.0,3,3,7.0
OFC,CF,Alternativas,1.0,DI,7501125118562,1.0,6,2,6.5
OFC,CF,Alternativas,1.0,ID,7501055366798,1.0,2,5,8.58
OFC,CF,Alternativas,1.0,ID,815154022705,1.0,7,5,6.5
OFC,CF,Alternativas,1.5,DI,9002490207717,1.0,10,7,5.2
OFC,CF,Alternativas,1.5,DI,7501035046252,1.0,12,4,6.6
OFC,CF,Alternativas,1.5,ID,7501055317653,1.0,7,6,8.5
OFC,CF,Alternativas,2.0,DI,7501125149221,1.0,7,4,6.5
OFC,CF,Alternativas,2.0,DI,036731321008,1.0,8,3,8.5
OFC,CF,Alternativas,2.0,DI,7506192509619,1.0,10,1,6.5
OFC,CF,Alternativas,2.0,DI,7500464706331,1.0,11,5,5.8
OFC,CF,Alternativas,2.0,ID,7506192507561,1.0,2,5,5.7
OFC,CF,Alternativas,2.5,DI,650240072154,1.0,13,2,6.8
OFC,CF,Alternativas,2.5,ID,7506192510295,1.0,3,4,6.9
OFC,CF,Alternativas,2.5,ID,7501055317653,1.0,12,6,8.5
OFC,CF,Alternativas,3.0,DI,070847036005,1.0,22,3,6.5
OFC,CF,Alternativas,3.0,ID,7501055329328,1.0,11,6,6.7
OFC,CF,Alternativas,3.0,ID,7501125104411,1.0,19,3,6.5
OFC,GC,Botanas,2.0,DI,7501000264773,1.0,3,4,12.5
OFC,GC,Botanas,3.0,DI,7503030572460,1.0,4,2,20.0
OFC,GC,Botanas,3.0,ID,7501011143968,2.0,7,4,13.0
OFC,GC,Botanas,3.5,ID,7501000266234,1.0,17,3,19.0
OFC,GC,Botanas,4.0,DI,7500478016587,1.0,12,1,10.92
OFC,GC,Botanas,4.0,ID,7500478018512,1.0,6,7,10.2
OFC,GC,Botanas,4.0,ID,7502294223033,1.0,20,4,22.0
OFC,GC,Botanas,4.5,DI,7500478044221,3.0,1,5,11.0
OFC,GC,Botanas,5.0,DI,7501030459736,1.0,1,7,15.0
OFC,GC,Botanas,5.0,DI,7501011123588,3.0,7,2,13.0
OFC,GC,Botanas,5.0,ID,7500478043927,2.0,16,1,11.0
OFC,GC,Botanas,6.0,DI,7501000264773,3.0,2,1,12.5
OFC,GC,Botanas,6.0,DI,7503030572460,1.0,3,4,20.0
OFC,GC,Botanas,6.0,DI,757528001889,2.0,9,2,19.0
OFC,GC,Botanas,6.0,DI,7500478025541,1.0,9,4,20.0
OFC,GC,Botanas,6.0,DI,7501011143968,1.0,22,3,13.0
OFC,GC,Botanas,6.0,ID,7500478037896,1.0,17,1,15.5
OFC,GC,Botanas,6.0,ID,7500478017089,1.0,17,7,11.5
OFC,GC,Botanas,6.0,ID,7500478025558,1.0,19,4,21.5
OFC,GC,Botanas,7.0,DI,7500326297861,1.0,26,7,22.0
OFC,GC,Botanas,7.0,DI,604722005130,1.0,32,4,10.0
OFC,GC,Botanas,7.0,DI,604722012916,1.0,34,1,13.5
OFC,GC,Botanas,7.0,ID,7501054901464,1.0,1,1,16.5
OFC,GC,Botanas,7.0,ID,7500326297878,1.0,1,5,12.0
OFC,GC,Botanas,7.0,ID,730399023747,1.0,8,3,12.5
OFC,GC,Botanas,8.0,DI,730399012253,1.0,34,2,25.0
OFC,GC,Botanas,8.0,ID,7501011135512,2.0,18,1,20.0
OFC,GC,Botanas,8.0,ID,7500478030682,1.0,29,1,20.0
OFC,GC,Botanas,8.0,ID,7502294223033,1.0,40,3,22.0
OFC,CF,Jugos,1.0,DI,7501055333844,1.0,1,3,8.5
OFC,CF,Jugos,1.0,DI,7501031307708,1.0,4,4,6.03
OFC,CF,Jugos,1.0,DI,7501055333950,1.0,5,7,6.6
OFC,CF,Jugos,1.5,DI,7501013105766,1.0,1,3,7.43
OFC,CF,Jugos,1.5,ID,014800515329,1.0,7,5,7.5
OFC,CF,Jugos,2.0,DI,7501013109757,1.0,1,3,11.5
OFC,CF,Jugos,2.0,DI,7501020530551,1.0,5,6,6.3
OFC,CF,Jugos,2.0,DI,7501013103120,1.0,6,8,5.0
OFC,CF,Refrescos,2.0,DI,7501055386321,1.0,3,2,7.1
OFC,CF,Refrescos,2.0,DI,7501055300075,1.0,6,3,6.6
OFC,CF,Refrescos,2.0,DI,7501073800908,1.0,8,5,10.3
OFC,CF,Refrescos,2.0,DI,7501073831469,1.0,11,7,6.4
OFC,CF,Refrescos,2.5,DI,7501071120183,1.0,9,7,6.7
OFC,CF,Refrescos,2.5,ID,7501022013885,1.0,8,3,5.8
OFC,CF,Refrescos,2.5,ID,7501022016008,1.0,8,4,5.8
OFC,CF,Refrescos,3.0,DI,7501022013052,1.0,10,3,6.8
OFC,CF,Refrescos,3.0,DI,7501055370146,1.0,14,3,9.4
OFC,CF,Refrescos,3.0,ID,7501073831469,1.0,6,1,6.4
OFC,CF,Refrescos,3.5,DI,75013554,1.0,5,2,6.5
OFC,CF,Refrescos,3.5,DI,7501055341344,1.0,6,8,6.0
OFC,CF,Refrescos,3.5,DI,7501031302741,1.0,11,3,5.8
OFC,CF,Refrescos,3.5,ID,7501055349401,1.0,20,8,5.0
OFC,CF,Refrescos,4.0,DI,7501031302741,1.0,17,1,5.8
OFC,CF,Refrescos,4.0,DI,7501022016008,1.0,24,1,5.8
OFC,CF,Refrescos,4.0,ID,7501055314096,1.0,9,4,7.0
OFC,CF,Refrescos,4.0,ID,7501055320639,5.0,17,3,6.9
OFC,CF,Refrescos,4.5,DI,7501055313525,1.0,9,3,8.5
OFC,CF,Refrescos,4.5,DI,7501055353163,1.0,19,2,9.4
OFC,CF,Refrescos,4.5,DI,7501071120176,1.0,25,2,9.0
OFC,CF,Refrescos,4.5,ID,7501073839861,1.0,2,5,10.3
OFC,CF,Refrescos,4.5,ID,7501055314096,1.0,11,5,7.0
OFC,CF,Refrescos,4.5,ID,7501055379484,1.0,13,4,7.2
OFC,CF,Refrescos,4.5,ID,7501055341344,1.0,20,5,6.0
OFC,CF,Refrescos,5.0,DI,7501055305247,2.0,1,2,10.9
OFC,CF,Refrescos,5.0,DI,7501055302925,1.0,2,2,10.0
OFC,CF,Refrescos,5.0,DI,75007614,1.0,16,1,6.9
OFC,CF,Refrescos,5.0,DI,7501071120183,1.0,28,7,6.7
OFC,CF,Refrescos,5.0,DI,7501073831469,1.0,29,5,6.4
OFC,CF,Refrescos,5.0,ID,7501055305339,1.0,17,6,6.9
OFC,CF,Refrescos,5.5,DI,7501031306022,1.0,18,5,5.8
OFC,CF,Refrescos,5.5,ID,7501073839885,1.0,7,4,6.4
OFC,CF,Refrescos,5.5,ID,7501022015858,1.0,13,5,7.8
PRS,GC,Botanas,2.0,DI,7501011116252,1.0,3,5,11.0
PRS,GC,Botanas,4.0,DI,7501011126879,2.0,2,4,12.0
PRS,GC,Botanas,4.0,DI,7500810014882,2.0,16,3,12.5
PRS,GC,Botanas,4.0,DI,7503028643745,1.0,17,2,13.0
PRS,GC,Botanas,4.0,DI,7500810013175,1.0,19,5,20.0
PRS,GC,Botanas,5.0,DI,7501011101456,2.0,11,3,13.0
PRS,GC,Botanas,5.0,DI,604722011797,1.0,21,7,11.5
PTC,CF,Alternativas,1.0,DI,7501035046252,1.0,9,1,6.6
PTC,CF,Alternativas,1.0,ID,7502268542894,1.0,3,1,8.3
PTC,CF,Alternativas,1.0,ID,650240032295,1.0,6,3,6.8
PTC,CF,Alternativas,1.5,DI,070847036005,1.0,8,1,6.5
PTC,CF,Alternativas,1.5,ID,7502268549565,1.0,9,4,8.3
PTC,CF,Alternativas,2.0,DI,036731323002,1.0,1,6,8.5
PTC,CF,Alternativas,2.0,DI,7501055381876,1.0,6,5,6.8
PTC,CF,Alternativas,2.0,ID,7501055329373,1.0,9,1,8.5
PTC,CF,Alternativas,2.5,DI,070847036043,1.0,15,5,6.5
PTC,CF,Alternativas,2.5,DI,7501035046252,1.0,18,1,6.6
PTC,CF,Alternativas,2.5,ID,7501055358861,1.0,8,2,8.58
PTC,CF,Alternativas,2.5,ID,7501055386390,1.0,10,5,6.72
PTC,CF,Alternativas,3.0,DI,810116120871,1.0,2,4,6.5
PTC,CF,Alternativas,3.0,DI,7501055317653,2.0,9,1,8.5
PTC,CF,Alternativas,3.0,DI,7501035046351,1.0,25,1,6.7
PTC,CF,Alternativas,3.0,ID,7501035046351,1.0,4,5,6.7
PTC,CF,Alternativas,3.0,ID,7506192507349,1.0,7,5,6.6
PTC,CF,Alternativas,3.5,DI,7501125104688,2.0,2,2,6.5
PTC,CF,Alternativas,3.5,DI,7501055381906,1.0,6,2,6.8
PTC,CF,Alternativas,3.5,DI,7501055381876,1.0,6,5,6.8
PTC,CF,Alternativas,3.5,DI,7501022014899,1.0,15,6,8.25
PTC,CF,Alternativas,3.5,ID,7506192508216,1.0,8,2,6.6
PTC,CF,Alternativas,3.5,ID,070847896753,2.0,10,2,6.6
PTC,CF,Alternativas,3.5,ID,7501125104268,2.0,22,2,6.5
PTC,GC,Botanas,2.0,DI,7502294223033,1.0,5,2,22.0
PTC,GC,Botanas,2.0,DI,730399013106,1.0,9,3,12.5
PTC,GC,Botanas,2.0,DI,7501011133884,1.0,10,1,20.0
PTC,GC,Botanas,2.0,DI,7500478017089,1.0,10,3,11.5
PTC,GC,Botanas,2.0,ID,7501011126879,1.0,6,2,12.0
PTC,GC,Botanas,2.0,ID,7500810036839,1.0,7,4,12.5
PTC,GC,Botanas,3.0,DI,7501011143586,4.0,6,4,11.0
PTC,GC,Botanas,3.0,ID,7501011143586,2.0,1,7,11.0
PTC,GC,Botanas,3.0,ID,757528026035,3.0,12,5,12.5
PTC,GC,Botanas,3.0,ID,7503030199681,3.0,13,5,13.0
PTC,GC,Botanas,3.0,ID,7501000266234,1.0,15,2,19.0
PTC,GC,Botanas,3.5,DI,757528039318,2.0,1,2,12.5
PTC,GC,Botanas,3.5,DI,604722012763,1.0,17,5,11.5
PTC,GC,Botanas,3.5,ID,730399015919,1.0,5,1,12.0
PTC,GC,Botanas,3.5,ID,7500478034260,1.0,12,3,22.0
PTC,GC,Botanas,4.0,DI,7501011154902,2.0,4,4,22.0
PTC,GC,Botanas,4.0,ID,604722005154,1.0,2,1,10.0
PTC,GC,Botanas,4.0,ID,730399005132,2.0,4,5,18.0
PTC,GC,Botanas,4.0,ID,7501011155008,3.0,15,1,22.0
PTC,GC,Botanas,4.5,DI,7501011143982,1.0,8,5,13.0
PTC,GC,Botanas,4.5,DI,7501011143968,1.0,12,4,13.0
PTC,GC,Botanas,4.5,DI,7500478037889,1.0,13,7,15.5
PTC,GC,Botanas,4.5,DI,7501011167667,1.0,14,3,16.0
PTC,GC,Botanas,4.5,ID,604722013982,1.0,5,1,9.0
PTC,GC,Botanas,4.5,ID,7501011131002,1.0,17,3,21.5
PTC,GC,Botanas,4.5,ID,7500810013175,1.0,21,3,20.0
PTC,GC,Botanas,5.0,DI,7501011155008,3.0,15,2,22.0
PTC,GC,Botanas,6.0,DI,7501011131040,1.0,14,1,18.3
PTC,GC,Botanas,6.0,ID,7500478018512,2.0,11,3,10.2
PTC,GC,Botanas,6.0,ID,7500478043927,1.0,11,7,11.0
PTC,GC,Botanas,6.0,ID,7501011114517,1.0,13,5,16.0
PTC,GC,Botanas,7.0,DI,757528039288,1.0,4,1,20.0
PTC,GC,Botanas,7.0,DI,7501011167735,2.0,13,3,19.5
PTC,GC,Botanas,7.0,DI,7501011115590,2.0,29,1,21.5
PTC,GC,Botanas,7.0,DI,604722012916,1.0,34,5,13.5
PTC,GC,Botanas,7.0,ID,7500810030479,1.0,28,3,14.5
PTC,GC,Botanas,8.0,DI,7502294227871,1.0,10,1,16.0
PTC,GC,Botanas,8.0,DI,7501011142299,1.0,27,4,13.0
PTC,GC,Botanas,8.0,DI,039465111440,1.0,37,2,10.0
PTC,GC,Botanas,9.0,DI,7500810030479,1.0,2,1,14.5
PTC,GC,Botanas,9.0,DI,7501000264773,2.0,2,3,12.5
PTC,GC,Botanas,9.0,DI,7501000266203,2.0,4,3,19.0
PTC,GC,Botanas,9.0,DI,7500478036967,1.0,18,3,17.0
PTC,GC,Botanas,9.0,DI,039465012006,2.0,44,3,17.0
PTC,GC,Botanas,9.0,ID,7501054901358,1.0,1,4,14.0
PTC,GC,Botanas,9.0,ID,7501011131002,1.0,35,4,21.5
PTC,GC,Botanas,9.0,ID,7500810043295,1.0,37,6,12.0
PTC,CF,Jugos,0.5,ID,7501013191141,1.0,4,6,8.0
PTC,CF,Jugos,1.0,DI,014800515329,1.0,3,4,7.5
PTC,CF,Jugos,1.0,DI,7501031307678,1.0,4,4,6.03
PTC,CF,Jugos,1.5,ID,7501055333950,1.0,2,7,6.6
PTC,CF,Jugos,1.5,ID,7501013102765,1.0,3,5,6.9
PTC,CF,Jugos,1.5,ID,75061685,1.0,3,7,6.0
PTC,CF,Jugos,1.5,ID,014800005684,1.0,7,3,8.6
PTC,CF,Jugos,1.5,ID,7501003106223,1.0,8,5,6.0
PTC,CF,Jugos,1.5,ID,7501013105070,1.0,9,7,5.77
PTC,CF,Jugos,1.5,ID,7501013104455,1.0,11,3,6.9
PTC,CF,Jugos,2.0,DI,032239052017,1.0,11,6,6.5
PTC,CF,Jugos,2.0,DI,7501013106978,1.0,14,5,6.4
PTC,CF,Jugos,2.0,ID,7501013105841,1.0,7,1,6.98
PTC,CF,Jugos,2.0,ID,7501013103120,2.0,14,3,5.0
PTC,CF,Refrescos,2.0,DI,7501055368662,1.0,5,1,6.5
PTC,CF,Refrescos,2.0,DI,7501073831469,1.0,9,6,6.4
PTC,CF,Refrescos,2.0,ID,7501031305629,1.0,7,3,11.1
PTC,CF,Refrescos,3.0,DI,7501055305247,2.0,7,1,10.9
PTC,CF,Refrescos,3.0,DI,7501022013885,1.0,18,2,5.8
PTC,CF,Refrescos,3.0,ID,021136010541,1.0,4,1,7.8
PTC,CF,Refrescos,3.0,ID,7501022015513,1.0,6,5,5.8
PTC,CF,Refrescos,3.5,DI,7501055313525,1.0,3,4,8.5
PTC,CF,Refrescos,3.5,DI,7500326103421,1.0,20,1,9.5
PTC,CF,Refrescos,3.5,DI,7501073840843,1.0,20,2,10.3
PTC,CF,Refrescos,3.5,ID,7500326103421,1.0,2,5,9.5
PTC,CF,Refrescos,4.0,DI,7501073831469,2.0,23,3,6.4
PTC,CF,Refrescos,4.0,ID,7501073831469,2.0,5,2,6.4
PTC,CF,Refrescos,4.0,ID,75007614,6.0,16,2,6.9
PTC,CF,Refrescos,4.5,DI,75007614,2.0,3,1,6.9
PTC,CF,Refrescos,4.5,ID,7501022013861,1.0,13,6,5.8
PTC,CF,Refrescos,5.0,DI,7501022015544,1.0,20,2,10.2
PTC,CF,Refrescos,5.0,DI,021136016185,1.0,30,7,7.6
PTC,CF,Refrescos,5.5,DI,7501055300075,3.0,6,3,6.6
PTC,CF,Refrescos,5.5,DI,7501055339402,2.0,20,2,12.5
PTC,CF,Refrescos,5.5,DI,7501073831964,1.0,25,2,10.3
PTC,CF,Refrescos,5.5,DI,7501073830509,3.0,30,6,6.4
PTC,CF,Refrescos,5.5,ID,7501055382156,1.0,9,2,9.6
PTC,CF,Refrescos,5.5,ID,7501031311620,3.0,19,2,6.5
REC,CF,Refrescos,3.0,DI,7501055310227,1.0,1,2,11.5
REC,CF,Refrescos,3.0,ID,7501055304745,2.0,13,3,11.3
REC,CF,Refrescos,3.0,ID,7501055354672,1.0,18,4,5.3
REC,CF,Refrescos,3.5,DI,7501055305421,1.0,8,4,11.5
REC,CF,Refrescos,3.5,DI,7501031360024,1.0,17,5,6.7
REC,CF,Refrescos,3.5,ID,7501055304790,1.0,3,4,11.7
REC,CF,Refrescos,3.5,ID,7501055310227,1.0,15,3,11.5
REC,CF,Refrescos,3.5,ID,7501055300594,1.0,16,3,9.5
REC,CF,Refrescos,3.5,ID,75009809,2.0,18,5,6.6
REC,CF,Refrescos,4.0,DI,75005771,3.0,5,1,6.2
RET,CF,Refrescos,3.0,ID,7501073839854,2.0,6,2,6.4
RET,CF,Refrescos,3.5,ID,7501055311323,1.0,11,1,6.0
RET,CF,Refrescos,4.0,ID,7501055305391,1.0,24,7,6.6
RET,CF,Refrescos,4.5,ID,7501022015551,1.0,2,5,11.2
RET,CF,Refrescos,4.5,ID,7501198353877,1.0,6,2,6.6
RET,CF,Refrescos,4.5,ID,7501055314133,1.0,12,3,7.0
RET,CF,Refrescos,4.5,ID,75004699,3.0,23,2,6.6
RET,CF,Refrescos,4.5,ID,7501055305339,1.0,25,1,6.9
RET,CF,Refrescos,5.0,DI,7501055300075,3.0,6,2,6.6
RET,CF,Refrescos,5.0,DI,7501031305629,1.0,8,1,11.1
RET,CF,Refrescos,5.0,DI,7501055368662,2.0,12,4,6.5
RET,CF,Refrescos,5.0,DI,7501055311828,1.0,19,1,11.5
RET,CF,Refrescos,5.0,DI,7501073841925,1.0,28,1,6.7
RET,CF,Refrescos,5.0,ID,7501031311682,1.0,20,4,8.3
RET,CF,Refrescos,5.5,ID,7501073839212,1.0,5,1,8.0
RET,CF,Refrescos,5.5,ID,7501031311644,1.0,17,2,8.0
RET,CF,Refrescos,5.5,ID,7501055308156,1.0,20,2,5.5
SIN,CF,Alternativas,1.5,ID,7501055329298,1.0,8,4,6.7
